Line,Replicate,Vial,Sex,Block,Length(mm),Width(mm)
373,7,1,2,3,0.79,0.72
373,8,1,2,3,0.91,0.79
373,9,1,2,3,0.81,0.7
373,10,1,2,3,0.86,0.73
373,1,2,2,3,0.93,0.78
373,2,2,2,3,0.86,0.73
373,3,2,2,3,0.87,0.71
373,4,2,2,3,0.9,0.74
373,5,2,2,3,0.95,0.76
373,6,2,2,3,0.82,0.7
373,7,2,2,3,0.86,0.76
373,8,2,2,3,0.86,0.74
373,9,2,2,3,0.95,0.77
373,10,2,2,3,0.89,0.73
374,1,1,1,3,0.95,0.79
374,2,1,1,3,0.98,0.81
374,3,1,1,3,1.01,0.81
374,4,1,1,3,0.97,0.79
374,5,1,1,3,0.96,0.79
374,6,1,1,3,0.96,0.81
374,7,1,1,3,0.87,0.82
374,8,1,1,3,0.88,0.74
374,9,1,1,3,1.03,0.87
374,10,1,1,3,0.96,0.77
374,1,2,1,3,0.87,0.76
374,2,2,1,3,0.9,0.74
374,3,2,1,3,0.94,0.77
374,4,2,1,3,0.93,0.8
374,5,2,1,3,0.96,0.79
374,6,2,1,3,0.95,0.79
374,7,2,1,3,0.96,0.8
374,8,2,1,3,0.94,0.77
374,9,2,1,3,0.94,0.77
374,10,2,1,3,0.97,0.8
374,1,1,2,3,0.85,0.72
374,2,1,2,3,0.8,0.67
374,3,1,2,3,0.85,0.7
374,4,1,2,3,0.8,0.69
374,5,1,2,3,0.81,0.68
374,6,1,2,3,0.79,0.69
374,7,1,2,3,0.78,0.68
374,8,1,2,3,0.83,0.68
374,9,1,2,3,0.85,0.7
374,10,1,2,3,0.85,0.73
374,1,2,2,3,0.81,0.7
374,2,2,2,3,0.86,0.73
374,3,2,2,3,0.81,0.73
374,4,2,2,3,0.82,0.7
374,5,2,2,3,0.84,0.68
374,6,2,2,3,0.77,0.69
374,7,2,2,3,0.77,0.68
374,8,2,2,3,0.82,0.71
374,9,2,2,3,0.77,0.67
374,10,2,2,3,0.77,0.67
375,1,1,1,3,1.03,0.83
375,2,1,1,3,1.01,0.8
375,3,1,1,3,1.02,0.81
375,4,1,1,3,1.04,0.83
375,5,1,1,3,1,0.8
375,6,1,1,3,1.01,0.8
375,7,1,1,3,1.04,0.84
375,8,1,1,3,1.03,0.81
375,9,1,1,3,1.02,0.84
375,10,1,1,3,0.99,0.79
375,1,2,1,3,1.03,0.82
375,2,2,1,3,1.02,0.8
375,3,2,1,3,0.99,0.81
375,4,2,1,3,1.05,0.82
375,5,2,1,3,1.03,0.8
375,6,2,1,3,1.03,0.83
375,7,2,1,3,1.03,0.83
375,8,2,1,3,1,0.82
375,9,2,1,3,1.04,0.82
375,10,2,1,3,1.01,0.82
375,1,1,2,3,0.89,0.72
375,2,1,2,3,0.89,0.74
375,3,1,2,3,0.91,0.72
375,4,1,2,3,0.89,0.72
375,5,1,2,3,0.89,0.72
375,6,1,2,3,0.91,0.74
375,7,1,2,3,0.84,0.73
375,8,1,2,3,0.92,0.75
375,9,1,2,3,0.85,0.73
375,10,1,2,3,0.88,0.75
375,1,2,2,3,0.88,0.72
375,2,2,2,3,0.84,0.7
375,3,2,2,3,0.86,0.74
375,4,2,2,3,0.89,0.73
375,5,2,2,3,0.91,0.73
375,6,2,2,3,0.89,0.75
375,7,2,2,3,0.87,0.71
375,8,2,2,3,0.89,0.75
375,9,2,2,3,0.88,0.73
375,10,2,2,3,0.9,0.74
377,1,1,1,3,1.03,0.82
377,2,1,1,3,1,0.81
377,3,1,1,3,0.97,0.77
377,4,1,1,3,0.95,0.79
377,5,1,1,3,1,0.86
377,6,1,1,3,0.99,0.82
377,7,1,1,3,1.01,0.8
377,8,1,1,3,1.02,0.84
377,9,1,1,3,1.01,0.82
377,10,1,1,3,1.02,0.8
377,1,2,1,3,1.02,0.83
377,2,2,1,3,0.99,0.82
377,3,2,1,3,1,0.79
377,4,2,1,3,0.99,0.83
377,5,2,1,3,0.88,0.71
377,6,2,1,3,0.98,0.78
377,7,2,1,3,1.01,0.8
377,8,2,1,3,0.99,0.82
377,9,2,1,3,1,0.79
377,10,2,1,3,1,0.79
377,1,1,2,3,0.83,0.71
377,2,1,2,3,0.86,0.73
377,3,1,2,3,0.81,0.7
377,4,1,2,3,0.86,0.74
377,5,1,2,3,0.84,0.68
377,6,1,2,3,0.85,0.73
377,7,1,2,3,0.82,0.69
377,8,1,2,3,0.87,0.7
377,9,1,2,3,0.88,0.72
377,10,1,2,3,0.87,0.73
377,1,2,2,3,0.86,0.71
377,2,2,2,3,0.86,0.73
377,3,2,2,3,0.87,0.7
377,4,2,2,3,0.87,0.72
377,5,2,2,3,0.84,0.7
377,6,2,2,3,0.85,0.71
377,7,2,2,3,0.85,0.69
377,8,2,2,3,0.87,0.73
377,9,2,2,3,0.91,0.71
377,10,2,2,3,0.87,0.73
999,1,1,1,3,0.98,0.83
999,2,1,1,3,0.91,0.76
999,3,1,1,3,0.93,0.77
999,4,1,1,3,0.95,0.82
999,5,1,1,3,0.92,0.8
999,6,1,1,3,0.94,0.78
999,7,1,1,3,0.96,0.8
999,8,1,1,3,0.95,0.8
999,9,1,1,3,0.91,0.8
999,10,1,1,3,0.95,0.82
999,1,2,1,3,0.99,0.85
999,2,2,1,3,0.99,0.87
999,3,2,1,3,0.96,0.82
999,4,2,1,3,1.01,0.87
999,5,2,1,3,1.02,0.85
999,6,2,1,3,0.97,0.81
999,7,2,1,3,0.99,0.84
999,8,2,1,3,1,0.86
999,9,2,1,3,1.03,0.86
999,10,2,1,3,0.98,0.86
999,1,1,2,3,0.84,0.73
999,2,1,2,3,0.83,0.77
999,3,1,2,3,0.83,0.74
999,4,1,2,3,0.86,0.78
999,5,1,2,3,0.84,0.76
999,6,1,2,3,0.83,0.71
999,7,1,2,3,0.83,0.75
999,8,1,2,3,0.87,0.76
999,9,1,2,3,0.83,0.72
999,10,1,2,3,0.83,0.73
999,1,2,2,3,0.88,0.78
999,2,2,2,3,0.89,0.77
999,3,2,2,3,0.87,0.76
999,4,2,2,3,0.84,0.71
999,5,2,2,3,0.85,0.71
999,6,2,2,3,0.88,0.79
999,7,2,2,3,0.84,0.75
999,8,2,2,3,0.83,0.74
999,9,2,2,3,0.88,0.76
999,10,2,2,3,0.87,0.77
999,1,1,1,3,0.95,0.85
999,2,1,1,3,0.93,0.82
999,3,1,1,3,0.96,0.82
999,4,1,1,3,0.96,0.83
999,5,1,1,3,0.9,0.77
999,6,1,1,3,0.95,0.83
999,7,1,1,3,0.94,0.82
999,8,1,1,3,0.92,0.79
999,9,1,1,3,0.94,0.79
999,10,1,1,3,0.93,0.75
999,1,2,1,3,0.93,0.77
999,2,2,1,3,0.99,0.8
999,3,2,1,3,0.95,0.78
999,4,2,1,3,0.97,0.8
999,5,2,1,3,0.93,0.8
999,6,2,1,3,0.97,0.82
999,7,2,1,3,0.96,0.79
999,8,2,1,3,1.01,0.82
999,9,2,1,3,0.96,0.81
999,10,2,1,3,0.89,0.74
999,1,1,2,3,0.86,0.76
999,2,1,2,3,0.86,0.74
999,3,1,2,3,0.8,0.72
999,4,1,2,3,0.85,0.75
999,5,1,2,3,0.86,0.73
999,6,1,2,3,0.87,0.72
999,7,1,2,3,0.82,0.75
999,8,1,2,3,0.83,0.71
999,9,1,2,3,0.79,0.67
999,10,1,2,3,0.8,0.7
999,1,2,2,3,0.86,0.77
999,2,2,2,3,0.84,0.72
999,3,2,2,3,0.9,0.77
999,4,2,2,3,0.87,0.76
999,5,2,2,3,0.87,0.75
999,6,2,2,3,0.84,0.73
999,7,2,2,3,0.87,0.73
999,8,2,2,3,0.87,0.76
999,9,2,2,3,0.87,0.77
999,10,2,2,3,0.88,0.76
999,1,1,1,3,0.96,0.79
999,2,1,1,3,1,0.81
999,3,1,1,3,0.97,0.82
999,4,1,1,3,0.99,0.83
999,5,1,1,3,1.01,0.83
999,6,1,1,3,0.97,0.79
999,7,1,1,3,0.99,0.82
999,8,1,1,3,0.97,0.78
999,9,1,1,3,1.01,0.82
999,10,1,1,3,0.98,0.81
999,1,2,1,3,1,0.79
999,2,2,1,3,0.96,0.78
999,3,2,1,3,0.98,0.8
999,4,2,1,3,1.01,0.85
999,5,2,1,3,0.98,0.85
999,6,2,1,3,0.98,0.83
999,7,2,1,3,1,0.83
999,8,2,1,3,0.97,0.83
999,9,2,1,3,0.97,0.79
999,10,2,1,3,0.99,0.82
999,1,1,2,3,0.91,0.78
999,2,1,2,3,0.88,0.73
999,3,1,2,3,0.91,0.74
999,4,1,2,3,0.86,0.73
999,5,1,2,3,0.87,0.72
999,6,1,2,3,0.87,0.73
999,7,1,2,3,0.88,0.74
999,8,1,2,3,0.86,0.73
999,9,1,2,3,0.85,0.73
999,10,1,2,3,0.87,0.71
999,1,2,2,3,0.9,0.78
999,2,2,2,3,0.89,0.76
999,3,2,2,3,0.86,0.73
999,4,2,2,3,0.88,0.76
999,5,2,2,3,0.88,0.72
999,6,2,2,3,0.86,0.71
999,7,2,2,3,0.9,0.75
999,8,2,2,3,0.88,0.74
999,9,2,2,3,0.88,0.77
999,10,2,2,3,0.88,0.76
999,1,1,1,3,1.01,0.83
999,2,1,1,3,1,0.83
999,3,1,1,3,0.98,0.82
999,4,1,1,3,0.99,0.81
999,5,1,1,3,0.95,0.84
999,6,1,1,3,0.99,0.8
999,7,1,1,3,1.01,0.83
999,8,1,1,3,0.96,0.8
999,9,1,1,3,1.01,0.85
999,10,1,1,3,1,0.86
999,1,2,1,3,0.99,0.88
999,2,2,1,3,1.02,0.82
999,3,2,1,3,0.98,0.85
999,4,2,1,3,1.03,0.86
999,5,2,1,3,0.97,0.84
999,6,2,1,3,0.96,0.82
999,7,2,1,3,0.98,0.82
999,8,2,1,3,0.99,0.84
999,9,2,1,3,0.93,0.77
999,10,2,1,3,0.98,0.82
999,1,1,2,3,0.89,0.77
999,2,1,2,3,0.89,0.73
999,3,1,2,3,0.89,0.8
999,4,1,2,3,0.9,0.77
999,5,1,2,3,0.91,0.75
999,6,1,2,3,0.89,0.77
999,7,1,2,3,0.86,0.71
999,8,1,2,3,0.9,0.76
999,9,1,2,3,0.9,0.74
999,10,1,2,3,0.89,0.74
999,1,2,2,3,0.86,0.74
999,2,2,2,3,0.89,0.78
999,3,2,2,3,0.88,0.74
999,4,2,2,3,0.83,0.74
999,5,2,2,3,0.89,0.77
999,6,2,2,3,0.9,0.77
999,7,2,2,3,0.88,0.73
999,8,2,2,3,0.92,0.79
999,9,2,2,3,0.92,0.78
999,10,2,2,3,0.88,0.72
280,1,1,1,4,1,0.8
280,2,1,1,4,1.01,0.82
280,3,1,1,4,1.04,0.86
280,4,1,1,4,1,0.8
280,5,1,1,4,1.04,0.84
280,6,1,1,4,1.02,0.84
280,7,1,1,4,0.99,0.78
280,8,1,1,4,1.03,0.86
280,9,1,1,4,1,0.84
280,10,1,1,4,1,0.8
280,1,2,1,4,1.01,0.81
280,2,2,1,4,1.01,0.8
280,3,2,1,4,1.05,0.84
280,4,2,1,4,1.02,0.84
280,5,2,1,4,1.04,0.84
280,6,2,1,4,1,0.82
280,7,2,1,4,1.03,0.81
280,8,2,1,4,1.02,0.84
280,9,2,1,4,1.03,0.83
280,10,2,1,4,0.97,0.77
280,1,1,2,4,0.88,0.75
280,2,1,2,4,0.88,0.75
280,3,1,2,4,0.91,0.76
280,4,1,2,4,0.89,0.78
280,5,1,2,4,0.89,0.74
280,6,1,2,4,0.9,0.75
280,7,1,2,4,0.86,0.71
280,8,1,2,4,0.94,0.77
280,9,1,2,4,0.88,0.75
280,10,1,2,4,0.88,0.75
280,1,2,2,4,0.88,0.73
280,2,2,2,4,0.9,0.76
280,3,2,2,4,0.89,0.75
280,4,2,2,4,0.92,0.77
280,5,2,2,4,0.83,0.7
280,6,2,2,4,0.87,0.72
280,7,2,2,4,0.91,0.75
280,8,2,2,4,0.89,0.74
280,9,2,2,4,0.88,0.73
280,10,2,2,4,0.9,0.78
287,1,1,1,4,0.96,0.79
287,2,1,1,4,0.93,0.77
287,3,1,1,4,0.99,0.81
287,4,1,1,4,0.99,0.79
287,5,1,1,4,0.95,0.78
287,6,1,1,4,0.97,0.79
287,7,1,1,4,0.98,0.78
287,8,1,1,4,0.93,0.75
287,9,1,1,4,0.93,0.74
287,10,1,1,4,0.95,0.8
287,1,2,1,4,0.98,0.79
287,2,2,1,4,0.97,0.79
287,3,2,1,4,0.98,0.79
287,4,2,1,4,0.91,0.8
287,5,2,1,4,0.94,0.79
287,6,2,1,4,1,0.8
287,7,2,1,4,0.96,0.79
287,8,2,1,4,0.95,0.78
287,9,2,1,4,0.92,0.76
287,10,2,1,4,0.99,0.81
287,1,1,2,4,0.88,0.7
287,2,1,2,4,0.83,0.71
287,3,1,2,4,0.87,0.73
287,4,1,2,4,0.85,0.72
287,5,1,2,4,0.83,0.71
287,6,1,2,4,0.85,0.73
287,7,1,2,4,0.82,0.71
287,8,1,2,4,0.81,0.71
287,9,1,2,4,0.85,0.71
287,10,1,2,4,0.87,0.71
287,1,2,2,4,0.86,0.74
287,2,2,2,4,0.83,0.72
287,3,2,2,4,0.83,0.71
287,4,2,2,4,0.86,0.74
287,5,2,2,4,0.89,0.75
287,6,2,2,4,0.82,0.71
287,7,2,2,4,0.87,0.74
287,8,2,2,4,0.85,0.73
287,9,2,2,4,0.84,0.72
287,10,2,2,4,0.81,0.69
301,1,1,1,4,1.04,0.83
301,2,1,1,4,1.01,0.82
301,3,1,1,4,1.07,0.86
301,4,1,1,4,1.04,0.84
301,5,1,1,4,1.06,0.85
301,6,1,1,4,1.02,0.82
301,7,1,1,4,1,0.86
301,8,1,1,4,1,0.83
301,9,1,1,4,1.03,0.81
301,10,1,1,4,1,0.82
301,1,2,1,4,1.07,0.86
301,2,2,1,4,0.99,0.81
301,3,2,1,4,0.99,0.83
301,4,2,1,4,1.05,0.84
301,5,2,1,4,1.01,0.81
301,6,2,1,4,1.04,0.86
301,7,2,1,4,1,0.8
301,8,2,1,4,1.04,0.86
301,9,2,1,4,1,0.85
301,10,2,1,4,1.02,0.82
301,1,1,2,4,0.92,0.77
301,2,1,2,4,0.85,0.71
301,3,1,2,4,0.9,0.69
301,4,1,2,4,0.93,0.75
301,5,1,2,4,0.85,0.72
301,6,1,2,4,0.94,0.76
301,7,1,2,4,0.89,0.73
301,8,1,2,4,0.88,0.76
301,9,1,2,4,0.9,0.77
301,10,1,2,4,0.9,0.73
301,1,2,2,4,0.89,0.74
301,2,2,2,4,0.87,0.73
301,3,2,2,4,0.84,0.72
301,4,2,2,4,0.86,0.74
301,5,2,2,4,0.88,0.73
301,6,2,2,4,0.83,0.7
301,7,2,2,4,0.89,0.75
301,8,2,2,4,0.85,0.71
301,9,2,2,4,0.87,0.75
301,10,2,2,4,0.8,0.68
303,1,1,1,4,0.99,0.8
303,2,1,1,4,0.94,0.75
303,3,1,1,4,1,0.8
303,4,1,1,4,0.99,0.83
303,5,1,1,4,0.99,0.77
303,6,1,1,4,0.99,0.8
303,7,1,1,4,0.92,0.78
303,8,1,1,4,0.95,0.75
303,9,1,1,4,0.93,0.73
303,10,1,1,4,0.98,0.8
303,1,2,1,4,1,0.82
303,2,2,1,4,1.03,0.82
303,3,2,1,4,0.97,0.82
303,4,2,1,4,1,0.79
303,5,2,1,4,0.97,0.8
303,6,2,1,4,0.97,0.78
303,7,2,1,4,0.97,0.77
303,8,2,1,4,1.01,0.8
303,9,2,1,4,1.02,0.82
303,10,2,1,4,1.01,0.81
303,1,1,2,4,0.79,0.67
303,2,1,2,4,0.83,0.72
303,3,1,2,4,0.85,0.73
303,4,1,2,4,0.89,0.73
303,5,1,2,4,0.86,0.72
303,6,1,2,4,0.85,0.71
303,7,1,2,4,0.85,0.7
303,8,1,2,4,0.86,0.7
303,9,1,2,4,0.83,0.7
303,10,1,2,4,0.82,0.65
303,1,2,2,4,0.88,0.71
303,2,2,2,4,0.82,0.7
303,3,2,2,4,0.85,0.72
303,4,2,2,4,0.86,0.7
303,5,2,2,4,0.85,0.69
303,6,2,2,4,0.89,0.71
303,7,2,2,4,0.85,0.73
303,8,2,2,4,0.82,0.65
303,9,2,2,4,0.88,0.7
303,10,2,2,4,0.82,0.67
304,1,1,1,4,1.08,0.86
304,2,1,1,4,1.06,0.88
304,3,1,1,4,1.06,0.87
304,4,1,1,4,1.07,0.86
304,5,1,1,4,1.06,0.83
304,6,1,1,4,1.09,0.87
304,7,1,1,4,1.05,0.86
304,8,1,1,4,1.04,0.85
304,9,1,1,4,1.05,0.87
304,10,1,1,4,1.03,0.85
304,1,2,1,4,0.97,0.84
304,2,2,1,4,0.98,0.81
304,3,2,1,4,1.04,0.82
304,4,2,1,4,1.06,0.87
304,5,2,1,4,1,0.81
304,6,2,1,4,1.03,0.85
304,7,2,1,4,1.01,0.82
304,8,2,1,4,0.94,0.74
304,9,2,1,4,1.01,0.83
304,10,2,1,4,,
304,1,1,2,4,0.93,0.77
304,2,1,2,4,0.95,0.79
304,3,1,2,4,0.92,0.75
304,4,1,2,4,0.91,0.73
304,5,1,2,4,0.91,0.75
304,6,1,2,4,0.92,0.75
304,7,1,2,4,0.93,0.78
304,8,1,2,4,0.94,0.8
304,9,1,2,4,0.93,0.75
304,10,1,2,4,0.94,0.79
304,1,2,2,4,0.96,0.77
304,2,2,2,4,0.92,0.78
304,3,2,2,4,0.88,0.76
304,4,2,2,4,0.94,0.75
304,5,2,2,4,0.92,0.78
304,6,2,2,4,0.91,0.77
304,7,2,2,4,0.9,0.72
304,8,2,2,4,0.93,0.77
304,9,2,2,4,0.92,0.76
304,10,2,2,4,0.87,0.71
306,1,1,1,4,1.01,0.8
306,2,1,1,4,0.98,0.83
306,3,1,1,4,1.03,0.86
306,4,1,1,4,1.02,0.81
306,5,1,1,4,1.02,0.8
306,6,1,1,4,1.01,0.79
306,7,1,1,4,1.02,0.79
306,8,1,1,4,1.02,0.8
306,9,1,1,4,1.02,0.83
306,10,1,1,4,1.08,0.82
306,1,2,1,4,1.03,0.82
306,2,2,1,4,1.02,0.79
306,3,2,1,4,1.02,0.82
306,4,2,1,4,1,0.84
306,5,2,1,4,1.02,0.84
306,6,2,1,4,0.97,0.8
306,7,2,1,4,1,0.81
306,8,2,1,4,1.01,0.83
306,9,2,1,4,1.01,0.82
306,10,2,1,4,1.01,0.8
306,1,1,2,4,0.87,0.71
306,2,1,2,4,0.88,0.73
306,3,1,2,4,0.91,0.77
306,4,1,2,4,0.91,0.75
306,5,1,2,4,0.87,0.72
306,6,1,2,4,0.92,0.78
306,7,1,2,4,0.91,0.76
306,8,1,2,4,0.94,0.78
306,9,1,2,4,0.88,0.74
306,10,1,2,4,0.87,0.72
306,1,2,2,4,0.91,0.76
306,2,2,2,4,0.9,0.78
306,3,2,2,4,0.91,0.75
306,4,2,2,4,0.88,0.73
306,5,2,2,4,0.9,0.75
306,6,2,2,4,0.87,0.74
306,7,2,2,4,0.88,0.72
306,8,2,2,4,0.87,0.74
306,9,2,2,4,0.92,0.75
306,10,2,2,4,0.84,0.7
309,1,1,1,4,0.98,0.76
309,2,1,1,4,0.98,0.79
309,3,1,1,4,0.97,0.77
309,4,1,1,4,1.02,0.81
309,5,1,1,4,0.98,0.78
309,6,1,1,4,0.99,0.79
309,7,1,1,4,0.99,0.79
309,8,1,1,4,0.94,0.75
309,9,1,1,4,0.99,0.78
309,10,1,1,4,1,0.8
309,1,2,1,4,1.02,0.84
309,2,2,1,4,0.92,0.84
309,3,2,1,4,1.02,0.84
309,4,2,1,4,0.98,0.81
309,5,2,1,4,1,0.83
309,6,2,1,4,0.99,0.84
309,7,2,1,4,0.96,0.79
309,8,2,1,4,1.02,0.85
309,9,2,1,4,0.98,0.8
309,10,2,1,4,1.03,0.81
309,1,1,2,4,0.88,0.73
309,2,1,2,4,0.87,0.75
309,3,1,2,4,0.82,0.7
309,4,1,2,4,0.82,0.72
309,5,1,2,4,0.81,0.71
309,6,1,2,4,0.9,0.74
309,7,1,2,4,0.89,0.73
309,8,1,2,4,0.89,0.72
309,9,1,2,4,0.83,0.71
309,10,1,2,4,0.86,0.69
309,1,2,2,4,0.82,0.67
309,2,2,2,4,0.82,0.68
309,3,2,2,4,0.82,0.7
309,4,2,2,4,0.89,0.73
309,5,2,2,4,0.87,0.73
309,6,2,2,4,0.86,0.72
309,7,2,2,4,0.81,0.73
309,8,2,2,4,0.89,0.72
309,9,2,2,4,0.86,0.72
309,10,2,2,4,0.87,0.72
313,1,1,1,4,0.88,0.73
313,2,1,1,4,0.94,0.77
313,3,1,1,4,0.9,0.72
313,4,1,1,4,0.99,0.79
313,5,1,1,4,0.97,0.77
313,6,1,1,4,0.96,0.77
313,7,1,1,4,0.93,0.75
313,8,1,1,4,0.92,0.72
313,9,1,1,4,0.95,0.78
313,10,1,1,4,0.98,0.79
313,1,2,1,4,0.87,0.74
313,2,2,1,4,0.91,0.73
313,3,2,1,4,0.97,0.77
313,4,2,1,4,0.93,0.75
313,5,2,1,4,0.86,0.73
313,6,2,1,4,0.97,0.81
313,7,2,1,4,0.94,0.77
313,8,2,1,4,0.93,0.79
313,9,2,1,4,0.94,0.75
313,10,2,1,4,0.92,0.76
313,1,1,2,4,0.9,0.74
313,2,1,2,4,0.88,0.74
313,3,1,2,4,0.82,0.71
313,4,1,2,4,0.82,0.68
313,5,1,2,4,0.85,0.71
313,6,1,2,4,0.87,0.71
313,7,1,2,4,0.83,0.66
313,8,1,2,4,0.85,0.73
313,9,1,2,4,0.83,0.71
313,10,1,2,4,0.83,0.7
313,1,2,2,4,0.84,0.74
313,2,2,2,4,0.81,0.67
313,3,2,2,4,0.76,0.62
313,4,2,2,4,0.8,0.68
313,5,2,2,4,0.79,0.68
313,6,2,2,4,0.85,0.71
313,7,2,2,4,0.81,0.7
313,8,2,2,4,0.78,0.66
313,9,2,2,4,0.86,0.69
313,10,2,2,4,0.88,0.73
315,1,1,1,4,1,0.84
315,2,1,1,4,1.06,0.84
315,3,1,1,4,0.97,0.82
315,4,1,1,4,1.02,0.84
315,5,1,1,4,1,0.8
315,6,1,1,4,1.01,0.8
315,7,1,1,4,1,0.78
315,8,1,1,4,,
315,9,1,1,4,,
315,10,1,1,4,,
315,1,2,1,4,0.98,0.79
315,2,2,1,4,0.96,0.77
315,3,2,1,4,0.98,0.79
315,4,2,1,4,1.01,0.81
315,5,2,1,4,1,0.81
315,6,2,1,4,0.96,0.8
315,7,2,1,4,1.04,0.84
315,8,2,1,4,1,0.81
315,9,2,1,4,0.99,0.81
315,10,2,1,4,1.03,0.84
315,1,1,2,4,0.9,0.78
315,2,1,2,4,0.83,0.68
315,3,1,2,4,0.88,0.68
315,4,1,2,4,0.89,0.71
315,5,1,2,4,0.9,0.72
315,6,1,2,4,0.85,0.71
315,7,1,2,4,0.91,0.72
315,8,1,2,4,0.92,0.77
315,9,1,2,4,0.9,0.74
315,10,1,2,4,0.87,0.76
315,1,2,2,4,0.86,0.73
315,2,2,2,4,0.91,0.76
315,3,2,2,4,0.88,0.69
315,4,2,2,4,0.86,0.74
315,5,2,2,4,0.87,0.76
315,6,2,2,4,0.87,0.71
315,7,2,2,4,0.87,0.76
315,8,2,2,4,0.89,0.71
315,9,2,2,4,0.89,0.72
315,10,2,2,4,0.87,0.73
318,1,1,1,4,1.03,0.78
318,2,1,1,4,1,0.77
318,3,1,1,4,1.01,0.79
318,4,1,1,4,1.03,0.84
318,5,1,1,4,1,0.8
318,6,1,1,4,1.02,0.8
318,7,1,1,4,1.03,0.82
318,8,1,1,4,1.03,0.81
318,9,1,1,4,1.04,0.81
318,10,1,1,4,1,0.76
318,1,2,1,4,1.04,0.82
318,2,2,1,4,0.99,0.76
318,3,2,1,4,0.99,0.81
318,4,2,1,4,0.97,0.78
318,5,2,1,4,0.97,0.83
318,6,2,1,4,1,0.79
318,7,2,1,4,1.02,0.79
318,8,2,1,4,0.98,0.77
318,9,2,1,4,0.99,0.76
318,10,2,1,4,1.03,0.79
318,1,1,2,4,0.87,0.71
318,2,1,2,4,0.85,0.69
318,3,1,2,4,0.86,0.68
318,4,1,2,4,0.88,0.72
318,5,1,2,4,0.89,0.7
318,6,1,2,4,0.78,0.64
318,7,1,2,4,0.9,0.73
318,8,1,2,4,0.93,0.74
318,9,1,2,4,0.86,0.68
318,10,1,2,4,0.86,0.72
318,1,2,2,4,0.83,0.67
318,2,2,2,4,0.83,0.69
318,3,2,2,4,0.9,0.72
318,4,2,2,4,0.81,0.66
318,5,2,2,4,0.74,0.61
318,6,2,2,4,0.89,0.7
318,7,2,2,4,0.82,0.65
318,8,2,2,4,0.77,0.62
318,9,2,2,4,0.79,0.65
318,10,2,2,4,0.87,0.7
319,1,1,1,4,1.02,0.79
319,2,1,1,4,1.01,0.86
319,3,1,1,4,1.03,0.84
319,4,1,1,4,1,0.83
319,5,1,1,4,0.98,0.8
319,6,1,1,4,0.94,0.77
319,7,1,1,4,1.05,0.83
319,8,1,1,4,1.01,0.82
319,9,1,1,4,1,0.82
319,10,1,1,4,1.03,0.81
319,1,2,1,4,1.01,0.82
319,2,2,1,4,0.99,0.84
319,3,2,1,4,1.03,0.82
319,4,2,1,4,1.01,0.83
319,5,2,1,4,1.03,0.83
319,6,2,1,4,0.97,0.76
319,7,2,1,4,0.95,0.78
319,8,2,1,4,1,0.81
319,9,2,1,4,0.95,0.74
319,10,2,1,4,1.01,0.82
319,1,1,2,4,0.87,0.71
319,2,1,2,4,0.89,0.74
319,3,1,2,4,0.84,0.7
319,4,1,2,4,0.84,0.68
319,5,1,2,4,0.84,0.68
319,6,1,2,4,0.89,0.72
319,7,1,2,4,0.9,0.75
319,8,1,2,4,0.87,0.71
319,9,1,2,4,0.87,0.72
319,10,1,2,4,0.9,0.74
319,1,2,2,4,0.87,0.7
319,2,2,2,4,0.87,0.69
319,3,2,2,4,0.86,0.69
319,4,2,2,4,0.85,0.73
319,5,2,2,4,0.84,0.7
319,6,2,2,4,0.87,0.72
319,7,2,2,4,0.87,0.71
319,8,2,2,4,0.9,0.72
319,9,2,2,4,0.84,0.66
319,10,2,2,4,0.88,0.71
332,1,1,1,4,0.93,0.78
332,2,1,1,4,0.96,0.77
332,3,1,1,4,0.94,0.77
332,4,1,1,4,0.94,0.78
332,5,1,1,4,0.93,0.77
332,6,1,1,4,0.92,0.8
332,7,1,1,4,0.97,0.78
332,8,1,1,4,0.9,0.76
332,9,1,1,4,0.91,0.76
332,10,1,1,4,0.96,0.79
332,1,2,1,4,0.92,0.74
332,2,2,1,4,0.91,0.73
332,3,2,1,4,0.94,0.75
332,4,2,1,4,0.94,0.75
332,5,2,1,4,0.95,0.76
332,6,2,1,4,0.94,0.75
332,7,2,1,4,0.92,0.78
332,8,2,1,4,0.95,0.77
332,9,2,1,4,0.95,0.73
332,10,2,1,4,0.97,0.78
332,1,1,2,4,0.78,0.68
332,2,1,2,4,0.82,0.7
332,3,1,2,4,0.79,0.68
332,4,1,2,4,0.78,0.66
332,5,1,2,4,0.83,0.69
332,6,1,2,4,0.81,0.7
332,7,1,2,4,0.79,0.67
332,8,1,2,4,0.81,0.69
332,9,1,2,4,0.81,0.71
332,10,1,2,4,0.84,0.71
332,1,2,2,4,0.8,0.69
332,2,2,2,4,0.82,0.66
332,3,2,2,4,0.82,0.72
332,4,2,2,4,0.82,0.74
332,5,2,2,4,0.81,0.72
332,6,2,2,4,0.83,0.69
332,7,2,2,4,0.79,0.69
332,8,2,2,4,0.78,0.7
332,9,2,2,4,0.83,0.69
332,10,2,2,4,0.81,0.67
335,1,1,1,4,0.96,0.82
335,2,1,1,4,1,0.82
335,3,1,1,4,1,0.81
335,4,1,1,4,0.99,0.78
335,5,1,1,4,1,0.79
335,6,1,1,4,1.04,0.82
335,7,1,1,4,0.97,0.81
335,8,1,1,4,0.98,0.8
